Subject, Trial, pattern, temperature
1,1,stroke,none
1,2,poke,none
1,3,poke,hot
1,4,poke,cold
1,5,hit,hot
1,6,poke,cold
1,7,hit,none
1,8,hit,none
1,9,hit,cold
1,10,stroke,none
1,11,poke,hot
1,12,poke,none
1,13,hit,cold
1,14,hit,hot
1,15,stroke,hot
1,16,stroke,cold
1,17,stroke,hot
1,18,stroke,cold
2,1,stroke,hot
2,2,poke,hot
2,3,hit,hot
2,4,hit,hot
2,5,stroke,cold
2,6,poke,cold
2,7,hit,cold
2,8,stroke,none
2,9,stroke,none
2,10,stroke,cold
2,11,stroke,hot
2,12,poke,cold
2,13,poke,none
2,14,hit,cold
2,15,poke,none
2,16,poke,hot
2,17,hit,none
2,18,hit,none
3,1,poke,cold
3,2,hit,cold
3,3,hit,none
3,4,poke,none
3,5,stroke,cold
3,6,hit,none
3,7,stroke,hot
3,8,stroke,hot
3,9,hit,hot
3,10,stroke,cold
3,11,poke,none
3,12,hit,cold
3,13,poke,hot
3,14,poke,hot
3,15,poke,cold
3,16,hit,hot
3,17,stroke,none
3,18,stroke,none
4,1,hit,cold
4,2,stroke,cold
4,3,stroke,cold
4,4,poke,none
4,5,stroke,none
4,6,stroke,hot
4,7,poke,cold
4,8,hit,none
4,9,poke,hot
4,10,stroke,hot
4,11,poke,none
4,12,hit,none
4,13,hit,hot
4,14,stroke,none
4,15,hit,cold
4,16,poke,hot
4,17,poke,cold
4,18,hit,hot
5,1,hit,hot
5,2,poke,cold
5,3,stroke,none
5,4,poke,cold
5,5,stroke,cold
5,6,hit,cold
5,7,poke,none
5,8,poke,hot
5,9,stroke,cold
5,10,stroke,hot
5,11,stroke,hot
5,12,hit,hot
5,13,hit,cold
5,14,hit,none
5,15,stroke,none
5,16,poke,hot
5,17,poke,none
5,18,hit,none
6,1,stroke,hot
6,2,poke,none
6,3,hit,cold
6,4,poke,hot
6,5,stroke,cold
6,6,stroke,hot
6,7,hit,hot
6,8,hit,hot
6,9,poke,none
6,10,stroke,none
6,11,hit,cold
6,12,stroke,cold
6,13,poke,cold
6,14,poke,cold
6,15,hit,none
6,16,poke,hot
6,17,hit,none
6,18,stroke,none
7,1,poke,cold
7,2,stroke,none
7,3,poke,none
7,4,hit,cold
7,5,hit,none
7,6,stroke,cold
7,7,stroke,hot
7,8,hit,hot
7,9,hit,cold
7,10,poke,hot
7,11,stroke,cold
7,12,stroke,hot
7,13,poke,cold
7,14,hit,none
7,15,poke,hot
7,16,hit,hot
7,17,stroke,none
7,18,poke,none
8,1,hit,cold
8,2,hit,cold
8,3,poke,none
8,4,hit,none
8,5,poke,cold
8,6,hit,none
8,7,poke,hot
8,8,hit,hot
8,9,poke,hot
8,10,stroke,none
8,11,stroke,hot
8,12,stroke,cold
8,13,stroke,none
8,14,poke,none
8,15,poke,cold
8,16,hit,hot
8,17,stroke,cold
8,18,stroke,hot
9,1,hit,hot
9,2,poke,hot
9,3,stroke,none
9,4,poke,none
9,5,hit,cold
9,6,poke,hot
9,7,stroke,hot
9,8,hit,cold
9,9,hit,none
9,10,hit,hot
9,11,hit,none
9,12,poke,cold
9,13,poke,none
9,14,stroke,none
9,15,stroke,hot
9,16,stroke,cold
9,17,stroke,cold
9,18,poke,cold
10,1,stroke,cold
10,2,stroke,cold
10,3,hit,none
10,4,stroke,hot
10,5,poke,cold
10,6,stroke,hot
10,7,hit,cold
10,8,hit,none
10,9,poke,cold
10,10,hit,hot
10,11,hit,cold
10,12,poke,none
10,13,stroke,none
10,14,poke,hot
10,15,stroke,none
10,16,poke,none
10,17,hit,hot
10,18,poke,hot
11,1,stroke,none
11,2,poke,none
11,3,stroke,none
11,4,hit,cold
11,5,stroke,cold
11,6,poke,hot
11,7,stroke,cold
11,8,hit,none
11,9,hit,hot
11,10,hit,cold
11,11,poke,none
11,12,stroke,hot
11,13,hit,hot
11,14,poke,cold
11,15,poke,cold
11,16,hit,none
11,17,stroke,hot
11,18,poke,hot
12,1,hit,cold
12,2,poke,hot
12,3,poke,cold
12,4,stroke,none
12,5,poke,cold
12,6,stroke,hot
12,7,hit,none
12,8,stroke,cold
12,9,hit,hot
12,10,poke,none
12,11,stroke,hot
12,12,stroke,cold
12,13,hit,none
12,14,stroke,none
12,15,poke,none
12,16,poke,hot
12,17,hit,hot
12,18,hit,cold
13,1,stroke,none
13,2,poke,none
13,3,poke,cold
13,4,stroke,none
13,5,poke,none
13,6,hit,cold
13,7,hit,none
13,8,stroke,hot
13,9,hit,hot
13,10,stroke,hot
13,11,poke,cold
13,12,hit,none
13,13,stroke,cold
13,14,hit,hot
13,15,poke,hot
13,16,hit,cold
13,17,poke,hot
13,18,stroke,cold
14,1,stroke,hot
14,2,hit,hot
14,3,stroke,none
14,4,stroke,none
14,5,poke,hot
14,6,hit,none
14,7,hit,cold
14,8,hit,none
14,9,poke,none
14,10,stroke,cold
14,11,poke,cold
14,12,stroke,hot
14,13,poke,none
14,14,hit,cold
14,15,hit,hot
14,16,poke,hot
14,17,stroke,cold
14,18,poke,cold
15,1,stroke,cold
15,2,stroke,none
15,3,hit,cold
15,4,hit,none
15,5,poke,hot
15,6,stroke,hot
15,7,poke,none
15,8,poke,cold
15,9,stroke,hot
15,10,poke,hot
15,11,poke,none
15,12,stroke,none
15,13,hit,none
15,14,hit,hot
15,15,poke,cold
15,16,hit,hot
15,17,stroke,cold
15,18,hit,cold
16,1,stroke,cold
16,2,poke,hot
16,3,hit,hot
16,4,stroke,hot
16,5,stroke,none
16,6,stroke,hot
16,7,hit,cold
16,8,poke,hot
16,9,hit,hot
16,10,poke,none
16,11,hit,none
16,12,stroke,cold
16,13,stroke,none
16,14,poke,cold
16,15,hit,none
16,16,hit,cold
16,17,poke,cold
16,18,poke,none
17,1,hit,hot
17,2,hit,none
17,3,poke,hot
17,4,stroke,cold
17,5,stroke,none
17,6,stroke,none
17,7,hit,hot
17,8,poke,none
17,9,stroke,hot
17,10,stroke,hot
17,11,poke,none
17,12,stroke,cold
17,13,hit,cold
17,14,poke,cold
17,15,hit,cold
17,16,poke,hot
17,17,hit,none
17,18,poke,cold
18,1,hit,hot
18,2,hit,none
18,3,stroke,hot
18,4,stroke,cold
18,5,hit,cold
18,6,poke,none
18,7,hit,none
18,8,poke,cold
18,9,stroke,none
18,10,stroke,hot
18,11,poke,hot
18,12,poke,hot
18,13,poke,none
18,14,hit,cold
18,15,stroke,none
18,16,hit,hot
18,17,stroke,cold
18,18,poke,cold
